"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-17.0167314976189,0.724154381363713,-23.4987620534358,1.03621933649149,-16.4219397364611
"mu_asc2",-17.8773251879772,0.610664885459958,-29.2751812223685,0.741890222523994,-24.0969952766819
"mu_natural",21.3941001500384,0.601536649345566,35.5657467808717,0.725613593823322,29.4841501484433
"mu_walking",-2.62662786786619,0.0342697390155112,-76.6456921856721,0.0303413004367904,-86.5693899092495
"mu_rent",-2.75581725788686,0.0287190800780098,-95.9577134922571,0.0325022084944736,-84.788615467636
"sig_asc1",20.4678002858311,0.594463878325764,34.430687939318,0.750953055469071,27.2557653727719
"sig_asc2",21.8828878623973,0.64479204669793,33.9378997840662,1.15575377999363,18.9338665736554
"sig_natural",16.0370196414264,0.352866863034608,45.4477915650967,0.516945213610149,31.0226678170206
"sig_walking",1.65952572402749,0.0239098879044471,69.4075074989718,0.0251887057593057,65.8837234388034
"sig_rent",1.28566169413897,0.0321540126072975,39.9844868458868,0.0410436744789487,31.3242347440988
"mu_nat_income",0.000679454818268949,0.00022954141296593,2.96005330580499,0.000426934854170651,1.59147188764627
"mu_nat_age",-0.0142017478664197,0.019943576976969,-0.712096324687393,0.022289172129453,-0.63715905570371
"mu_nat_education",1.61514120993498,0.606266413394459,2.66407832307891,0.948274927040152,1.70324150083385
"mu_nat_flatsize",0.00793917184242479,0.0159438296178851,0.497946354965996,0.0282912337220675,0.280623033990636
"mu_nat_garden",-0.922048121807199,0.725387244463682,-1.27111157363805,1.40272105282002,-0.657328212158446
"mu_nat_gender",2.88015018608667,0.552365052167985,5.21421508254791,0.99283729531759,2.90092868153725
"mu_nat_children",-4.38768677154084,0.648164601298233,-6.76940203576773,0.844790894455318,-5.19381399626687
